T_K,NCa_mol_per_m2,FCa_Xcarb,FCa,F0,Ecalc
1173.0,3907.035175879397,11.0,55.0,2.75,0.9014706147740227
1173.0,4007.537688442211,11.0,55.0,2.75,0.9037776723398111
1173.0,4108.040201005026,11.0,55.0,2.75,0.9059792844724261
1173.0,4208.542713567839,11.0,55.0,2.75,0.9080825105927236
1173.0,4309.045226130654,11.0,55.0,2.75,0.9100937944456576
1173.0,4409.547738693467,11.0,55.0,2.75,0.9120190297087151
1173.0,4510.050251256282,11.0,55.0,2.75,0.9138636173956314
1173.0,4610.552763819096,11.0,55.0,2.75,0.9156325162265542
1173.0,4711.05527638191,11.0,55.0,2.75,0.9173302869488248
1173.0,4811.557788944723,11.0,55.0,2.75,0.9189611314384314
1173.0,4912.060301507538,11.0,55.0,2.75,0.9205289272846697
1173.0,5012.562814070352,11.0,55.0,2.75,0.9220372584546196
1173.0,5113.0653266331665,11.0,55.0,2.75,0.923489442545759
1173.0,5213.56783919598,11.0,55.0,2.75,0.9248885550611325
1173.0,5314.070351758794,11.0,55.0,2.75,0.9262374510794802
1173.0,5414.572864321608,11.0,55.0,2.75,0.9275387846404582
1173.0,5515.075376884422,11.0,55.0,2.75,0.9287950261209735
1173.0,5615.577889447237,11.0,55.0,2.75,0.9300084778411744
1173.0,5716.08040201005,11.0,55.0,2.75,0.9311812881068784
1173.0,5816.582914572864,11.0,55.0,2.75,0.9323154638680632
1173.0,5917.085427135678,11.0,55.0,2.75,0.9334128821498583
1173.0,6017.587939698493,11.0,55.0,2.75,0.9344753003926191
1173.0,6118.090452261307,11.0,55.0,2.75,0.935504365820568
1173.0,6218.592964824121,11.0,55.0,2.75,0.9365016239437616
1173.0,6319.095477386934,11.0,55.0,2.75,0.9374685262854601
1173.0,6419.597989949749,11.0,55.0,2.75,0.9384064374159468
1173.0,6520.100502512563,11.0,55.0,2.75,0.9393166413643064
1173.0,6620.603015075377,11.0,55.0,2.75,0.940200347471393
1173.0,6721.105527638191,11.0,55.0,2.75,0.9410586957399408
1173.0,6821.608040201006,11.0,55.0,2.75,0.9418927617314993
1173.0,6922.110552763819,11.0,55.0,2.75,0.9427035610543415
1173.0,7022.613065326634,11.0,55.0,2.75,0.9434920534816039
1173.0,7123.115577889447,11.0,55.0,2.75,0.9442591467347465
1173.0,7223.618090452262,11.0,55.0,2.75,0.9450056999635973
1173.0,2500.0,6.0,30.0,1.5,0.9151606467175527
1173.0,2600.502512562814,6.0,30.0,1.5,0.9182556164459802
1173.0,2701.005025125628,6.0,30.0,1.5,0.921132895260683
1173.0,2801.5075376884424,6.0,30.0,1.5,0.9238146533186116
1173.0,2902.0100502512564,6.0,30.0,1.5,0.9263201513368249
1173.0,3002.5125628140704,6.0,30.0,1.5,0.9286662023553526
1173.0,3103.0150753768844,6.0,30.0,1.5,0.9308675483228885
1173.0,3203.5175879396984,6.0,30.0,1.5,0.9329371692764017
1173.0,3304.020100502513,6.0,30.0,1.5,0.9348865387738747
1173.0,3404.522613065327,6.0,30.0,1.5,0.9367258361670852
1173.0,3505.025125628141,6.0,30.0,1.5,0.9384641239846833
1173.0,3605.527638190955,6.0,30.0,1.5,0.9401094969339797
1173.0,3706.030150753769,6.0,30.0,1.5,0.9416692076790223
1173.0,3806.5326633165832,6.0,30.0,1.5,0.9431497735090467
1173.0,3907.035175879397,6.0,30.0,1.5,0.9445570671994072
1173.0,4007.537688442211,6.0,30.0,1.5,0.9458963947309377
1173.0,4108.040201005026,6.0,30.0,1.5,0.9471725620321882
1173.0,4208.542713567839,6.0,30.0,1.5,0.948389932511076
1173.0,4309.045226130654,6.0,30.0,1.5,0.9495524768250151
1173.0,4409.547738693467,6.0,30.0,1.5,0.9506638160838385
1173.0,4510.050251256282,6.0,30.0,1.5,0.9517272594744474
1173.0,4610.552763819096,6.0,30.0,1.5,0.9527458371294704
1173.0,4711.05527638191,6.0,30.0,1.5,0.9537223289267018
1173.0,4811.557788944723,6.0,30.0,1.5,0.9546592897949614
1173.0,4912.060301507538,6.0,30.0,1.5,0.9555590720109004
1173.0,5012.562814070352,6.0,30.0,1.5,0.9564238448959758
1173.0,5113.0653266331665,6.0,30.0,1.5,0.9572556122604033
1173.0,5213.56783919598,6.0,30.0,1.5,0.9580562278890731
1173.0,5314.070351758794,6.0,30.0,1.5,0.9588274093210898
1173.0,5414.572864321608,6.0,30.0,1.5,0.9595707501382532
1173.0,5515.075376884422,6.0,30.0,1.5,0.9602877309473856
1173.0,5615.577889447237,6.0,30.0,1.5,0.9609797292156079
1173.0,5716.08040201005,6.0,30.0,1.5,0.9616480280958912
1173.0,5816.582914572864,6.0,30.0,1.5,0.9622938243618255
1173.0,5917.085427135678,6.0,30.0,1.5,0.962918235554675
1173.0,6017.587939698493,6.0,30.0,1.5,0.9635223064325167
1173.0,6118.090452261307,6.0,30.0,1.5,0.9641070147996285
1173.0,6218.592964824121,6.0,30.0,1.5,0.9646732767845535
1173.0,6319.095477386934,6.0,30.0,1.5,0.9652219516266847
1173.0,2500.0,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9138031753425462
1173.0,2600.502512562814,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9169445814499292
1173.0,2701.005025125628,6.1020408163265305,30.51020408163265,1.5255102040816326,0.919865245659813
1173.0,2801.5075376884424,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9225876270766433
1173.0,2902.0100502512564,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9251312402878109
1173.0,3002.5125628140704,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9275131222443931
1173.0,3103.0150753768844,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9297482131033497
1173.0,3203.5175879396984,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9318496689647113
1173.0,3304.020100502513,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9338291202918977
1173.0,3404.522613065327,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9356968867048155
1173.0,3505.025125628141,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9374621564983604
1173.0,3605.527638190955,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9391331374610554
1173.0,3706.030150753769,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9407171842051312
1173.0,3806.5326633165832,6.1020408163265305,30.51020408163265,1.5255102040816326,0.942220906165798
1173.0,3907.035175879397,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9436502596075067
1173.0,4007.537688442211,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9450106263324944
1173.0,4108.040201005026,6.1020408163265305,30.51020408163265,1.5255102040816326,0.946306881280176
1173.0,4208.542713567839,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9475434508039619
1173.0,4309.045226130654,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9487243630911759
1173.0,4409.547738693467,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9498532919342979
1173.0,4510.050251256282,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9509335948540688
1173.0,4610.552763819096,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9519683464065362
1173.0,4711.05527638191,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9529603673690539
1173.0,4811.557788944723,6.1020408163265305,30.51020408163265,1.5255102040816326,0.953912250387865
1173.0,4912.060301507538,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9548263825777458
1173.0,5012.562814070352,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9557049654879367
1173.0,5113.0653266331665,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9565500327855565
1173.0,5213.56783919598,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9573634659551559
1173.0,5314.070351758794,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9581470082692211
1173.0,5414.572864321608,6.1020408163265305,30.51020408163265,1.5255102040816326,0.958902277247775
1173.0,5515.075376884422,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9596307757942631
1173.0,5615.577889447237,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9603339021689172
1173.0,5716.08040201005,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9610129589387589
1173.0,5816.582914572864,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9616691610246112
1173.0,5917.085427135678,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9623036429496906
1173.0,6017.587939698493,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9629174653806464
1173.0,6118.090452261307,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9635116210403243
1173.0,6218.592964824121,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9640870400615483
1173.0,6319.095477386934,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9646445948426007
1173.0,6419.597989949749,6.1020408163265305,30.51020408163265,1.5255102040816326,0.9651851044576637
1173.0,2500.0,6.204081632653061,31.020408163265305,1.5510204081632653,0.9124484289718859
1173.0,2600.502512562814,6.204081632653061,31.020408163265305,1.5510204081632653,0.9156360781770031
1173.0,2701.005025125628,6.204081632653061,31.020408163265305,1.5510204081632653,0.918599954333343
1173.0,2801.5075376884424,6.204081632653061,31.020408163265305,1.5510204081632653,0.9213628028727705
1173.0,2902.0100502512564,6.204081632653061,31.020408163265305,1.5510204081632653,0.9239443900512082
1173.0,3002.5125628140704,6.204081632653061,31.020408163265305,1.5510204081632653,0.9263619748697273
1173.0,3103.0150753768844,6.204081632653061,31.020408163265305,1.5510204081632653,0.9286306941119178
1173.0,3203.5175879396984,6.204081632653061,31.020408163265305,1.5510204081632653,0.9307638785898575
1173.0,3304.020100502513,6.204081632653061,31.020408163265305,1.5510204081632653,0.932773314512825
1173.0,3404.522613065327,6.204081632653061,31.020408163265305,1.5510204081632653,0.9346694607691033
1173.0,3505.025125628141,6.204081632653061,31.020408163265305,1.5510204081632653,0.9364616305541985
1173.0,3605.527638190955,6.204081632653061,31.020408163265305,1.5510204081632653,0.938158143985323
1173.0,3706.030150753769,6.204081632653061,31.020408163265305,1.5510204081632653,0.9397664569662084
1173.0,3806.5326633165832,6.204081632653061,31.020408163265305,1.5510204081632653,0.9412932705029177
1173.0,3907.035175879397,6.204081632653061,31.020408163265305,1.5510204081632653,0.9427446238436069
1173.0,4007.537688442211,6.204081632653061,31.020408163265305,1.5510204081632653,0.9441259741663315
1173.0,4108.040201005026,6.204081632653061,31.020408163265305,1.5510204081632653,0.9454422650273163
1173.0,4208.542713567839,6.204081632653061,31.020408163265305,1.5510204081632653,0.9466979853759471
1173.0,4309.045226130654,6.204081632653061,31.020408163265305,1.5510204081632653,0.9478972206185827
1173.0,4409.547738693467,6.204081632653061,31.020408163265305,1.5510204081632653,0.9490436969530984
1173.0,4510.050251256282,6.204081632653061,31.020408163265305,1.5510204081632653,0.9501408199861758
1173.0,4610.552763819096,6.204081632653061,31.020408163265305,1.5510204081632653,0.9511917084750898
1173.0,4711.05527638191,6.204081632653061,31.020408163265305,1.5510204081632653,0.9521992238971365
1173.0,4811.557788944723,6.204081632653061,31.020408163265305,1.5510204081632653,0.9531659964362432
1173.0,4912.060301507538,6.204081632653061,31.020408163265305,1.5510204081632653,0.954094447883111
1173.0,5012.562814070352,6.204081632653061,31.020408163265305,1.5510204081632653,0.9549868118681075
1173.0,5113.0653266331665,6.204081632653061,31.020408163265305,1.5510204081632653,0.9558451517823866
1173.0,5213.56783919598,6.204081632653061,31.020408163265305,1.5510204081632653,0.9566713766895273
1173.0,5314.070351758794,6.204081632653061,31.020408163265305,1.5510204081632653,0.9574672554857157
1173.0,5414.572864321608,6.204081632653061,31.020408163265305,1.5510204081632653,0.9582344295292557
1173.0,5515.075376884422,6.204081632653061,31.020408163265305,1.5510204081632653,0.9589744239290189
1173.0,5615.577889447237,6.204081632653061,31.020408163265305,1.5510204081632653,0.9596886576549978
1173.0,5716.08040201005,6.204081632653061,31.020408163265305,1.5510204081632653,0.9603784526119314
1173.0,5816.582914572864,6.204081632653061,31.020408163265305,1.5510204081632653,0.9610450417979045
1173.0,5917.085427135678,6.204081632653061,31.020408163265305,1.5510204081632653,0.9616895766538198
1173.0,6017.587939698493,6.204081632653061,31.020408163265305,1.5510204081632653,0.9623131336958094
1173.0,6118.090452261307,6.204081632653061,31.020408163265305,1.5510204081632653,0.9629167205108636
1173.0,6218.592964824121,6.204081632653061,31.020408163265305,1.5510204081632653,0.9635012811859135
1173.0,6319.095477386934,6.204081632653061,31.020408163265305,1.5510204081632653,0.9640677012317999
1173.0,6419.597989949749,6.204081632653061,31.020408163265305,1.5510204081632653,0.9646168120561366
1173.0,6520.100502512563,6.204081632653061,31.020408163265305,1.5510204081632653,0.9651493950325568
1173.0,2500.0,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9110964014144881
1173.0,2600.502512562814,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9143301010952476
1173.0,2701.005025125628,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9173370163181522
1173.0,2801.5075376884424,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9201401762373452
1173.0,2902.0100502512564,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9227595965875609
1173.0,3002.5125628140704,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9252127565686241
1173.0,3103.0150753768844,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9275149880171805
1173.0,3203.5175879396984,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9296797951129702
1173.0,3304.020100502513,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9317191186570671
1173.0,3404.522613065327,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9336435558109727
1173.0,3505.025125628141,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9354625438090182
1173.0,3605.527638190955,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9371845143478359
1173.0,3706.030150753769,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9388170239687204
1173.0,3806.5326633165832,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9403668646758234
1173.0,3907.035175879397,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9418401581975984
1173.0,4007.537688442211,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9432424366440542
1173.0,4108.040201005026,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9445787117956478
1173.0,4208.542713567839,6.3061224489795915,31.530612244897956,1.5765306122448979,0.945853534849503
1173.0,4309.045226130654,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9470710481212453
1173.0,4409.547738693467,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9482350299378532
1173.0,4510.050251256282,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9493489337448952
1173.0,4610.552763819096,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9504159222794195
1173.0,4711.05527638191,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9514388975196859
1173.0,4811.557788944723,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9524205270081344
1173.0,4912.060301507538,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9533632670497071
1173.0,5012.562814070352,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9542693832096817
1173.0,5113.0653266331665,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9551409684707602
1173.0,5213.56783919598,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9559799593552858
1173.0,5314.070351758794,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9567881502737612
1173.0,5414.572864321608,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9575672063231241
1173.0,5515.075376884422,6.3061224489795915,31.530612244897956,1.5765306122448979,0.958318674726717
1173.0,5615.577889447237,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9590439950811579
1173.0,5716.08040201005,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9597445085527878
1173.0,5816.582914572864,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9604214661471494
1173.0,5917.085427135678,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9610760361587418
1173.0,6017.587939698493,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9617093108942241
1173.0,6118.090452261307,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9623223127504563
1173.0,6218.592964824121,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9629159997184158
1173.0,6319.095477386934,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9634912703752816
1173.0,6419.597989949749,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9640489684193745
1173.0,6520.100502512563,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9645898867960159
1173.0,6620.603015075377,6.3061224489795915,31.530612244897956,1.5765306122448979,0.9651147714567576
1173.0,2500.0,6.408163265306122,32.04081632653061,1.6020408163265305,0.9097470864943171
1173.0,2600.502512562814,6.408163265306122,32.04081632653061,1.6020408163265305,0.9130266446856432
1173.0,2701.005025125628,6.408163265306122,32.04081632653061,1.6020408163265305,0.916076426662292
1173.0,2801.5075376884424,6.408163265306122,32.04081632653061,1.6020408163265305,0.9189197427104238
1173.0,2902.0100502512564,6.408163265306122,32.04081632653061,1.6020408163265305,0.921576855865878
1173.0,3002.5125628140704,6.408163265306122,32.04081632653061,1.6020408163265305,0.9240654636857752
1173.0,3103.0150753768844,6.408163265306122,32.04081632653061,1.6020408163265305,0.9264010914942566
1173.0,3203.5175879396984,6.408163265306122,32.04081632653061,1.6020408163265305,0.9285974155009528
1173.0,3304.020100502513,6.408163265306122,32.04081632653061,1.6020408163265305,0.9306665299501587
1173.0,3404.522613065327,6.408163265306122,32.04081632653061,1.6020408163265305,0.9326191692860045
1173.0,3505.025125628141,6.408163265306122,32.04081632653061,1.6020408163265305,0.9344648939237137
1173.0,3605.527638190955,6.408163265306122,32.04081632653061,1.6020408163265305,0.9362122463932919
1173.0,3706.030150753769,6.408163265306122,32.04081632653061,1.6020408163265305,0.9378688832224179
1173.0,3806.5326633165832,6.408163265306122,32.04081632653061,1.6020408163265305,0.9394416868428848
1173.0,3907.035175879397,6.408163265306122,32.04081632653061,1.6020408163265305,0.9409368609620352
1173.0,4007.537688442211,6.408163265306122,32.04081632653061,1.6020408163265305,0.9423600121796817
1173.0,4108.040201005026,6.408163265306122,32.04081632653061,1.6020408163265305,0.9437162201094036
1173.0,4208.542713567839,6.408163265306122,32.04081632653061,1.6020408163265305,0.945010097849101
1173.0,4309.045226130654,6.408163265306122,32.04081632653061,1.6020408163265305,0.9462458443149945
1173.0,4409.547738693467,6.408163265306122,32.04081632653061,1.6020408163265305,0.9474272896878423
1173.0,4510.050251256282,6.408163265306122,32.04081632653061,1.6020408163265305,0.9485579350058801
1173.0,4610.552763819096,6.408163265306122,32.04081632653061,1.6020408163265305,0.9496409867652063
1173.0,4711.05527638191,6.408163265306122,32.04081632653061,1.6020408163265305,0.9506793872467169
1173.0,4811.557788944723,6.408163265306122,32.04081632653061,1.6020408163265305,0.951675841172767
1173.0,4912.060301507538,6.408163265306122,32.04081632653061,1.6020408163265305,0.9526328392013365
1173.0,5012.562814070352,6.408163265306122,32.04081632653061,1.6020408163265305,0.9535526786868542
1173.0,5113.0653266331665,6.408163265306122,32.04081632653061,1.6020408163265305,0.9544374820714735
1173.0,5213.56783919598,6.408163265306122,32.04081632653061,1.6020408163265305,0.9552892132163895
1173.0,5314.070351758794,6.408163265306122,32.04081632653061,1.6020408163265305,0.9561096919373506
1173.0,5414.572864321608,6.408163265306122,32.04081632653061,1.6020408163265305,0.9569006069705513
1173.0,5515.075376884422,6.408163265306122,32.04081632653061,1.6020408163265305,0.9576635275631089
1173.0,5615.577889447237,6.408163265306122,32.04081632653061,1.6020408163265305,0.9583999138553533
1173.0,5716.08040201005,6.408163265306122,32.04081632653061,1.6020408163265305,0.9591111261993059
1173.0,5816.582914572864,6.408163265306122,32.04081632653061,1.6020408163265305,0.9597984335383563
1173.0,5917.085427135678,6.408163265306122,32.04081632653061,1.6020408163265305,0.9604630209566559
1173.0,6017.587939698493,6.408163265306122,32.04081632653061,1.6020408163265305,0.9611059964926074
1173.0,6118.090452261307,6.408163265306122,32.04081632653061,1.6020408163265305,0.9617283972987747
1173.0,6218.592964824121,6.408163265306122,32.04081632653061,1.6020408163265305,0.962331195220253
1173.0,6319.095477386934,6.408163265306122,32.04081632653061,1.6020408163265305,0.9629153018544501
1173.0,6419.597989949749,6.408163265306122,32.04081632653061,1.6020408163265305,0.9634815731477582
1173.0,6520.100502512563,6.408163265306122,32.04081632653061,1.6020408163265305,0.9640308135777408
1173.0,6620.603015075377,6.408163265306122,32.04081632653061,1.6020408163265305,0.9645637799638244
1173.0,6721.105527638191,6.408163265306122,32.04081632653061,1.6020408163265305,0.9650811849444083
1173.0,2500.0,6.510204081632653,32.55102040816327,1.6275510204081636,0.9084004780503507
1173.0,2600.502512562814,6.510204081632653,32.55102040816327,1.6275510204081636,0.9117257034420682
1173.0,2701.005025125628,6.510204081632653,32.55102040816327,1.6275510204081636,0.9148181804249634
1173.0,2801.5075376884424,6.510204081632653,32.55102040816327,1.6275510204081636,0.9177014978417466
1173.0,2902.0100502512564,6.510204081632653,32.55102040816327,1.6275510204081636,0.9203961638636182
1173.0,3002.5125628140704,6.510204081632653,32.55102040816327,1.6275510204081636,0.9229200925732787
1173.0,3103.0150753768844,6.510204081632653,32.55102040816327,1.6275510204081636,0.9252890012247836
1173.0,3203.5175879396984,6.510204081632653,32.55102040816327,1.6275510204081636,0.9275167367264748
1173.0,3304.020100502513,6.510204081632653,32.55102040816327,1.6275510204081636,0.9296155456227413
1173.0,3404.522613065327,6.510204081632653,32.55102040816327,1.6275510204081636,0.9315962986543324
1173.0,3505.025125628141,6.510204081632653,32.55102040816327,1.6275510204081636,0.9334686785632376
1173.0,3605.527638190955,6.510204081632653,32.55102040816327,1.6275510204081636,0.9352413379700342
1173.0,3706.030150753769,6.510204081632653,32.55102040816327,1.6275510204081636,0.9369220327403199
1173.0,3806.5326633165832,6.510204081632653,32.55102040816327,1.6275510204081636,0.9385177351654165
1173.0,3907.035175879397,6.510204081632653,32.55102040816327,1.6275510204081636,0.9400347304321381
1173.0,4007.537688442211,6.510204081632653,32.55102040816327,1.6275510204081636,0.9414786991896461
1173.0,4108.040201005026,6.510204081632653,32.55102040816327,1.6275510204081636,0.9428547884950087
1173.0,4208.542713567839,6.510204081632653,32.55102040816327,1.6275510204081636,0.9441676730012007
1173.0,4309.045226130654,6.510204081632653,32.55102040816327,1.6275510204081636,0.9454216079174773
1173.0,4409.547738693467,6.510204081632653,32.55102040816327,1.6275510204081636,0.9466204750040026
1173.0,4510.050251256282,6.510204081632653,32.55102040816327,1.6275510204081636,0.9477678226463001
1173.0,4610.552763819096,6.510204081632653,32.55102040816327,1.6275510204081636,0.9488669008795246
1173.0,4711.05527638191,6.510204081632653,32.55102040816327,1.6275510204081636,0.9499206920895302
1173.0,4811.557788944723,6.510204081632653,32.55102040816327,1.6275510204081636,0.9509319380005384
1173.0,4912.060301507538,6.510204081632653,32.55102040816327,1.6275510204081636,0.9519031634628902
1173.0,5012.562814070352,6.510204081632653,32.55102040816327,1.6275510204081636,0.9528366974748221
1173.0,5113.0653266331665,6.510204081632653,32.55102040816327,1.6275510204081636,0.9537346918062548
1173.0,5213.56783919598,6.510204081632653,32.55102040816327,1.6275510204081636,0.9545991375376628
1173.0,5314.070351758794,6.510204081632653,32.55102040816327,1.6275510204081636,0.9554318797812783
1173.0,5414.572864321608,6.510204081632653,32.55102040816327,1.6275510204081636,0.9562346308134553
1173.0,5515.075376884422,6.510204081632653,32.55102040816327,1.6275510204081636,0.9570089818146407
1173.0,5615.577889447237,6.510204081632653,32.55102040816327,1.6275510204081636,0.9577564133861827
1173.0,5716.08040201005,6.510204081632653,32.55102040816327,1.6275510204081636,0.9584783049900658
1173.0,5816.582914572864,6.510204081632653,32.55102040816327,1.6275510204081636,0.9591759434380912
1173.0,5917.085427135678,6.510204081632653,32.55102040816327,1.6275510204081636,0.9598505305402951
1173.0,6017.587939698493,6.510204081632653,32.55102040816327,1.6275510204081636,0.9605031900081585
1173.0,6118.090452261307,6.510204081632653,32.55102040816327,1.6275510204081636,0.9611349736959497
1173.0,6218.592964824121,6.510204081632653,32.55102040816327,1.6275510204081636,0.9617468672530503
1173.0,6319.095477386934,6.510204081632653,32.55102040816327,1.6275510204081636,0.9623397952511091
1173.0,6419.597989949749,6.510204081632653,32.55102040816327,1.6275510204081636,0.9629146258420552
1173.0,6520.100502512563,6.510204081632653,32.55102040816327,1.6275510204081636,0.9634721749963278
1173.0,6620.603015075377,6.510204081632653,32.55102040816327,1.6275510204081636,0.9640132103647403
1173.0,6721.105527638191,6.510204081632653,32.55102040816327,1.6275510204081636,0.9645384548024603
1173.0,6821.608040201006,6.510204081632653,32.55102040816327,1.6275510204081636,0.9650485895890424
1173.0,2500.0,6.612244897959184,33.06122448979592,1.653061224489796,0.9070565699365368
1173.0,2600.502512562814,6.612244897959184,33.06122448979592,1.653061224489796,0.9104272718712679
1173.0,2701.005025125628,6.612244897959184,33.06122448979592,1.653061224489796,0.9135622726764835
1173.0,2801.5075376884424,6.612244897959184,33.06122448979592,1.653061224489796,0.9164854371907095
1173.0,2902.0100502512564,6.612244897959184,33.06122448979592,1.653061224489796,0.9192175165666711
1173.0,3002.5125628140704,6.612244897959184,33.06122448979592,1.653061224489796,0.9217766395906248
1173.0,3103.0150753768844,6.612244897959184,33.06122448979592,1.653061224489796,0.924178713896912
1173.0,3203.5175879396984,6.612244897959184,33.06122448979592,1.653061224489796,0.9264377557679515
1173.0,3304.020100502513,6.612244897959184,33.06122448979592,1.653061224489796,0.9285661629105649
1173.0,3404.522613065327,6.612244897959184,33.06122448979592,1.653061224489796,0.9305749413806284
1173.0,3505.025125628141,6.612244897959184,33.06122448979592,1.653061224489796,0.9324738953966051
1173.0,3605.527638190955,6.612244897959184,33.06122448979592,1.653061224489796,0.9342717869300352
1173.0,3706.030150753769,6.612244897959184,33.06122448979592,1.653061224489796,0.9359764705387101
1173.0,3806.5326633165832,6.612244897959184,33.06122448979592,1.653061224489796,0.9375950078076778
1173.0,3907.035175879397,6.612244897959184,33.06122448979592,1.653061224489796,0.9391337649057854
1173.0,4007.537688442211,6.612244897959184,33.06122448979592,1.653061224489796,0.9405984960927898
1173.0,4108.040201005026,6.612244897959184,33.06122448979592,1.653061224489796,0.9419944154810704
1173.0,4208.542713567839,6.612244897959184,33.06122448979592,1.653061224489796,0.9433262589342538
1173.0,4309.045226130654,6.612244897959184,33.06122448979592,1.653061224489796,0.9445983376481557
1173.0,4409.547738693467,6.612244897959184,33.06122448979592,1.653061224489796,0.9458145846889302
1173.0,4510.050251256282,6.612244897959184,33.06122448979592,1.653061224489796,0.9469785955448417
1173.0,4610.552763819096,6.612244897959184,33.06122448979592,1.653061224489796,0.948093663570845
1173.0,4711.05527638191,6.612244897959184,33.06122448979592,1.653061224489796,0.9491628110607045
1173.0,4811.557788944723,6.612244897959184,33.06122448979592,1.653061224489796,0.9501888165630339
1173.0,4912.060301507538,6.612244897959184,33.06122448979592,1.653061224489796,0.9511742389603424
1173.0,5012.562814070352,6.612244897959184,33.06122448979592,1.653061224489796,0.9521214387497915
1173.0,5113.0653266331665,6.612244897959184,33.06122448979592,1.653061224489796,0.9530325968977632
1173.0,5213.56783919598,6.612244897959184,33.06122448979592,1.653061224489796,0.953909731584785
1173.0,5314.070351758794,6.612244897959184,33.06122448979592,1.653061224489796,0.9547547131111299
1173.0,5414.572864321608,6.612244897959184,33.06122448979592,1.653061224489796,0.9555692771944925
1173.0,5515.075376884422,6.612244897959184,33.06122448979592,1.653061224489796,0.9563550368584445
1173.0,5615.577889447237,6.612244897959184,33.06122448979592,1.653061224489796,0.9571134930828826
1173.0,5716.08040201005,6.612244897959184,33.06122448979592,1.653061224489796,0.9578460443642463
